294096354672787457,"dia ga mentions gue :( RT @sellypina",id,pt
294096354706350080,"???????? ???????????????? -_-",en,pt
294096354706337792,"@Osh_Olala ???????????????????????????????? ? ??? ????????? ???",ar,pt
294096354706337793,"Maud + ijsbaanstraat   is geen goeie combie",en,pt
294096354689552384,":) RT @netevenleuker: @Harry_Bijl deze is zeker herkenbaar http://t.co/BJE6jhTI",nl,pt
294096354681180160,"@its_besho0 ?????? ??? ???? ?????? ???? ??? ???? *",en,pt
294096354702139392,"@renn433 ???(*???)???????…?",ja,pt
294096354685378560,"rashid s2",pt,pt
294096354681180161,"Les propos de Stéphane Roussel, PDG de SFR, font réagir Bouygues Télécom qui estime que les chiffres indiqués ne... http://t.co/4qoBfiSJ",fr,pt
294096354706345984,"traffic enforcers are the cause of traffic!",en,pt
294096354676977664,"@luke_brooks @JaiBrooks1 @brooksbeau @danielsahyounie @james_yammouni listen,I f***ing love you.You're my whole world.Janoskianator Forever",en,pt
294096354685358080,"RT @KabarBintaro: RT @agnk13: KA tabrak motor vario biru di jalur padat perlintasan rel KA bintaro permai, korban tewas  http://t.co/HsE ...",en,pt
294096354710536194,"pior que eu sei que voce me adora..",pt,pt
294096354706345985,"????",ja,pt
294096354685374464,"love her - @prouddsinglex http://t.co/bkMr6aNU",nl,pt
294096354689564673,"?????? http://t.co/mzcGWdY3",ar,pt
294096354697953280,"@va_2lla ?????",ja,pt
294096358892253184,"12?????Cinderella1950?2?15?",ja,pt
294096358879657987,"#ThingsIDoWhenIGetBored Sleep",en,pt
294096358871289858,"eu acho q o tt ta c problema
pq eu ganhei uns 5 seguidores e meu numero de seguidores nao mudo
mas na minha tl aparece que ganhei uns 5 .-.",pt,pt
294096358904840192,"Best Deals Toto... http://t.co/AMjeY8GD",en,pt
294096358871277569,"RT @MLB: #ThingsIDoWhenIGetBored Count the days until pitchers & catchers report.",en,pt
294096358871285761,"Still snowing #justsaying",en,pt
294096358892249088,"RT @ItsLifeFact: Don't take people for granted. No matter how much they love you, people get tired eventually.",en,pt
294096358867087361,"@GAniskoooo woop woop!!",en,pt
294096358883852288,"@jonnytheferret @EmmyDemps maybe she fell asleep dreaming about you??",en,pt
294096358896459777,"If kwn kita pkai baju alim , korang panggil ustaz. kenapa if ada kawan kita pakai sexy gila nak mmpus korang tak panggil pape? haha weird.",en,pt
294096358904823809,"Sale Phylrich K4105-004 Amphora Four Hole... http://t.co/Sns4cgzE",en,pt
294096358892257282,"? ???? ??? @do_reen_",ko,pt
294096358871281664,"Dia 22, Humberto Superchi ministrará Treinamento Offshore e Onshore voltado para aspectos trabalhistas da categoria.  http://t.co/5xywAk4A",pt,pt
294096358892265472,"RT @_FreeVNasty_: Love is not a feeling it's an ability",en,pt
294096358888067072,"???????????????????????????????????http://t.co/NMNxq4jm",ja,pt
294096358888075264,"@theluckyisred kkkkkkkk é http://t.co/bcocgIsn , mas são só fotos kk",pt,pt
294096358900658176,""Kıvanç Tatlıtu?" http://t.co/S2K9sJ59",en,pt
294096358904848384,"??????????????????",ja,pt
294096358896439297,"RT @Ducker_Gremio: Obrigado, Nike! RT @espnagora Camisa 3 do Internacional é idêntica à do Náutico e custa R$ 299,90; veja fotos http:// ...",pt,pt
294096358896443392,"Cyber de mierda-.-",es,pt
294096358867083266,"@Soo97y ????...?",ko,pt
294096358879666176,"RT @SBMusicVSMS: SBMusic Ft. MishumaniyaG - Het Moest: http://t.co/rsbQc0sF via @YouTube",en,pt
294096358875480065,"@_AllenJohnston eat shit u can't beat me in da jellly cave",en,pt
294096358896459776,"@kamilerrs use your own phone poor fuck",en,pt
294096358892265473,"ecco cosa ha appena scritto un bm: "
Appena finito Letteratura... E ora Geometria!! :D mi manca solo un problema hihihihi" UCCIDETELA.",it,pt
294096358900649984,"Sendiri bukan berarti dia bingung, tetapi dia memikirkan bagaimana hidup saya di masa depan, kalau saya terus begini.",id,pt
294096358904844288,"lady of America. This is unbelievable. http://t.co/DcvOaDdR  #Script3Tour",en,pt
294096358875471872,"This is war!! wow Gaara memimpin perang!! :)

- Rikudou http://t.co/1nHaoXyY",id,pt
294096358879657986,"@sjdonghaekece @ItzAmberLiu @KSW_iSungmin86 @iEunhyukSilver lu pernah ngerasain malam pertama ngek?",en,pt
294096358892253185,"RT @WelcomeTo_JUNE: Good Morning Mentions Anyone ???? RT RT",en,pt
294096358867075072,"Account Executive – Client Development - - New Unit or Outage & Maintenance: http://t.co/iWNiSv4R",en,pt
294096358867095553,"@iwishmeetubiebs haz mucha gente bonita que no sale bien en las fotos.",es,pt
294096358892257280,"partiu animal kingdom",pt,pt
294096358888071168,"RT @TweetRAMALAN: WADJET (28 Oktober-26 Novembeer) : Ramah, suka bergaul, pandai berbicara, tidak tegaan, ideal.",id,pt
294096358904852480,"RT @AMBER_q8: ?? ??? ??????? ??? ???? ??????? ????? ?? ???? ?????? .. ???",en,pt
294096358904840193,"RT @Perversario: Poesía eres tú, y no digo desvaríos, pues admirando tu rostro me pierdo, como lo hacen en el mar los navíos.",es,pt
294096358904848385,"@warblers_2 @keeeechos ???????????????Kurt??",ja,pt
294096358875463681,"@liarosh 40 li, beli 2 70, mau?",en,pt
294096358875463680,"@sachiyo0101 
??????????????????",ja,pt
294096358904832000,"@DaniEStyles1987 @mohyo_soreoluwa @hitliebers  &#9733; EASY WAY TO GET FREE FOLLOWERS &#9733; http://t.co/buqUUkyo",en,pt
294096358883864577,""@EWearen: Behind every successful man is a strong woman......" urmm wayne bridges wife behind john terry?",en,pt
294096358900629504,"@imaureenabalos sa mcarthur highway hahaha",en,pt
294096358879682560,"@SokarisP ??! ???!",ko,pt
294096358871293953,""@martinez_yessii: @rodriacostaa villa (y)" paara usteedes los ricos! Nosotros los pobres yvyra vy tuyaiite",es,pt
294096358879662080,"@machimina0318 ????????????????????????????(?_?)??????????????????@??????????BAWDIES??????????",ja,pt
294096358871285762,"I posted a new photo to Facebook http://t.co/T1NZpCz7",en,pt
294096358896463872,"#?????? #???? #???????? #????? ?????????? http://t.co/MXWL4nTk  #??? http://t.co/M7WNcZKD",ja,pt
294096358896435201,"U dont know how happy i am if u're being online",en,pt
294096358879657984,"@JoeFwi non y'a moqué et moqué tu te moques mais tu me respectes c'est en tout bien tout honneur ce qui me saoûle c'est le manque de respect",fr,pt
294096358879670272,"@Yaya0ng ??????????????????????????",en,pt
294096358896447488,"@thatch_nari ??????",ja,pt
294096358871277568,"Menunggu (ˇ?ˇ) RT @Shindylaksanatd: Ditungguuuu ?(????) (????)? RT @appshena: Mangkaaaat :D RT @Shindylaksanatd: Siiaaaaap pokoke :D RT",en,pt
294096358883864576,"??????? ? ??? ?????? ???? ??????? ????? ?????? ???????",ar,pt
294096358867103744,"@segataromk2 ??????????????????????????????????",ja,pt
294096358888054784,"?????? ????? ????? ????

???? ???? ??????

?????? ?? ?? ???

??????? ?????
????? ??????? ?????????

????? ?? ??? ?????

??

@marzoogalazme",en,pt
294096358892249089,"RT @JohnSebert: #ThingsIDoWhenIGetBored listen to music",en,pt
294096358904823808,"mcm mana lak kw bole online bknya kat tgh annual camp k?@amieyrah",en,pt
294096358871289859,""@praditaeolia: Elu bego "@ayumadea: Mane lau?-_- RT @praditaeolia: @ayumadea orang galau galau""",en,pt
294096358900658177,"@Sagat_bot2 ?????????????????",ja,pt
294096358888075265,"???????",ja,pt
294096358879674368,"Been here almost a month now and I'm still playin catch up for school shit.",en,pt
294096358892265474,"???????????????(´??)????????????????????????????????????????????",en,pt
294096358875488256,"5'2 speaker+tall podium=floating head...RT @maryburgs Watching @jennpozner speak in the KSU Ballroom! #RealityBitesBack http://t.co/SqlG9Lcw",en,pt
294096358896435200,"madiun dingin, tapi anti banjir.....100%",id,pt
294096358892261376,"???? ???? ???? ??? ?????????: ????? ???? ?????? ??? ?????, ??? ?????? ?? ??? ?????? ????? ???? ??????? ???? ??? ??? ??????? ??? =))",en,pt
294096358883852289,"my head is going to explooode",en,pt
294096358896455680,"Print of a Sketched Mill Made by Jack Frost by MountainShine http://t.co/pls1rK0k via @Etsy",en,pt
294096358867083264,"@Tiff_GG_RP polbek nun bias?",id,pt
294096358871289856,"spices AND BREAD OR OTHER BAKERY GOODS http://t.co/EXKAFQOs",en,pt
294096358883872768,"On my last can on hairspray... oh no #curlyhairproblems",en,pt
294096363073982464,"RT @myriam_amato: honestly, a day off never killed anyone",fr,pt
294096363073970177,"RT @gun_dam_: ?????w?????wwww http://t.co/B4IVeRkt",ja,pt
294096363073978368,"@itsonly_justme yeees :(",de,pt
294096363065573376,"@deliciachung @DodyRainaldo @Mintzlicious @yerenaga yg lain pada mau ga segituan?",en,pt
294096363073966080,"?????????????? ???????????????????????????????http://t.co/uF8FCft4 #followmeJP #dmm",ja,pt
294096363078164480,"FE???????????????
???????????????????
???????????????????",ja,pt
294096363078172672,"??w ??????????ID 133120595",ja,pt
294096363061383168,"@JestesZajebista Wi?c nici z podrywu :( ha ha :D",pl,pt
294096363094933505,"RT @Crewof1dbieber: @ihavemuchswaggg dont tweet me a lot just tweet 1 time... I followed you babe <3 dont worry :)",es,pt
294096363061403648,"RT @BalduFyx: Das Lavandia-Theme von Pokemon Rot/Blau auf dem Klavier spielen und damit die Kinder beschwören, die sich deswegen umgebra ...",en,pt
294096363090763776,"RT @Currice: "Sólo una cabezadita" suele convertirse en una siesta de horas.",es,pt
294096363082358784,"Lapor pak, selatan udah aman semua RT @wendry08: Saat ini kareg @LI_Jakarta , @fajri23ssl dan asistennya @shivaa___ sedang melakukan survey",en,pt
294096363078184960,"Oh those magic #'s thx to @joe_block
19 Days:  P's and C's Report
22 Days:  All #Brewers Report
30 Days:  1st Spring Game
37 Days:  WBC",en,pt
294096363094933504,"@MEJIBRAY_tzk theGazettE?????(^^) ?????DECADE?????????????????????????...('')",ja,pt
294096363073990657,"@Not_Yo_Shawdy daaannngg ..",en,pt
294096363082366976,"Dingin ?",en,pt
294096363073982465,"@ehistone ti giuro davanti a Dio che lo farei per te dayana, nonostante quell'uomo sia tutta la mia vita insieme ai miei e a mio fratello.",it,pt
294096363061395457,"??????????????????????????[???????]???????????????????(?´`?)???????????????????????????????????????????",ja,pt
294096363099127809,"Yung ibon npunta sa side nmin... H: *Umiwas ng bongga* A: *BOOM! Nahulog* Aray! After 5 seconds.. H: Nahulog ka pala? HAHA.",en,pt
294096363082350592,"RT @ItsLifeFact: Smiling has always been easier, than explaining why you're sad.",en,pt
294096363099127808,"@ispirit28 im also glad that you really looked for me! And yes i love him so much! You too? He's mine haha joke how was the con for you btw?",en,pt
294096363090747393,"@Mminkyy ??????????!!!! ?????????????????????!!!!!",en,pt
294096363086553088,"Ando de siesta mientras espero a mi vieja en el medico, todo con tal de salir del laburo.",es,pt
294096363073990656,"@FiiriesF 555555 ???????????????????????????",th,pt
294096363086573568,"???????????????????????????????????????????????? http://t.co/RRbIzI4m",ja,pt
294096363082375168,"@HarryIsNaked_  Oki done",en,pt
294096363099148288,"???RB25???????EJ20",ja,pt
294096363099131904,"@llalaila @mythaaulia saya juga wkwkwk",en,pt
294096363069767680,"These days its a crime for caring, then people have the cheek to slag you off like you didnt try with them",en,pt
294096363082371073,"Seriously mana dia -,-' .. Hmmm stress",en,pt
294096363090747392,"@To_RyuDam ?? ????? ?????",ko,pt
294096363090751488,"@Mbala78 @Hajair_ @bdeuxboss oe c'sa sabrine t nul c'tt! Fin on les tous ici mdrrr",fr,pt
294096363082362881,"http://t.co/JY3IAg27 ????? ???? ? ?????? ????? ????????? ???? ??????",en,pt
294096363099144192,"@AshyLovesGD gimme!",en,pt
294096363078168576,"@harapecohitsuji ??????????( ?;:?;?;?;)?w ??????????????????///",ja,pt
294096363082379265,"@PierreBarbier hati-hati dijalan ya, kamu. Semoga bisa online. :-P",en,pt
294096363099136001,"mit csinálnál ha egy giliszta lenne a legjobb barátod?:) — hat nem is tudom tul undorito am es ha nem lene ..::)... http://t.co/m5PkXpYr",hu,pt
294096363099144193,"@NastyaTrautvein ?? ???? ?????? ??? ?????? ) ????? ????????)",ru,pt
294096363082375169,"@SilverWoodBooks I think the @Colbornicus handle isn't working any more :(",en,pt
294096363090739200,"@AnastasiaRowley wth tim aint comin back to this school",en,pt
294096363082362880,"@EzgiAkkocc Dominos tan soyle :)",tr,pt
294096363090755585,"Ben geziye gitmeyip ders çalı?tım glb .s.s",tr,pt
294096363061399552,"@KissMyPinkPearl wyd today",en,pt
294096363094933507,"WHO DO U THINK U ARE RUNNIN ROUND LEAVING SCARS COLLECTING UR JAR OF HEARTS",en,pt
294096363099156481,"@Jherviology_ xD",en,pt
294096363099136000,"@_belieberdream Hola prexioxa.",es,pt
294096363069775872,"@_Gabbsterr ??",en,pt
294096363090755584,"Estúpido y sensual caracol africano.",es,pt
294096363065577473,"@reika_pega ???????????",ja,pt
294096363099156480,"Alltså Danmark <3 http://t.co/RvRy0L5i",sv,pt
294096354672791552,"??????????(?)? http://t.co/lMfRVl4P",ja,pt
294096363094953984,"???????????????????????????????????????????????????????????????????????????…???????????????????? http://t.co/djvruYSi",ja,pt
294096363065585664,"Work, work, work, work.",en,pt
294096367259889667,"RT @IDP_Keci: Musuh paling berbahaya adalah ketika kita berusaha meragukan diri kita sendiri",id,pt
294096367255683072,"@sug_jump ??????????????????(´??)


?????????????
gdpd?????????",ja,pt
294096367264100353,"que piensas de meri martinez? — antes siempre veía sus vr y me hacía reír, pero creo que ahora se le subieron lo... http://t.co/HpuLlw5x",es,pt
294096367259881474,"RT @setsu_nai_: ????…??????(´;?;?) http://t.co/iav35Bkw",ja,pt
294096367259881472,"RT @Hot_Topiccc: Trending Topic #ConroeSoccer",en,pt
294096367272476672,"@nagarin 7????????????10??????????????????????????????",ja,pt
294096367264088065,"@TeddyRyan96 @chanxuemin idk la :) and that guy doesn't not like me",en,pt
294096367268274176,"@ucyuuuuu ???",ja,pt
294096367268265984,"RT @leocaprile: Con mas hambre que bajon de Bob Marley!",en,pt
294096367255699456,"I ain't even gonna need a fake ID in New York, I just get in the club.",en,pt
294096367280873472,"prom is going to be really hard to shop for this year",en,pt
294096367272480768,"@Mt98920174  ????www???????????",ja,pt
294096367272472576,"RT @katepackingham: Ignorance and stupidity are different. Ignorance is the absence of knowledge. Stupidity is having knowledge and not  ...",en,pt
294096367276679168,"RT @9GAGTweets: PlayStation! - http://t.co/X0VghsZC #9gagtweets",nl,pt
294096367276658689,"@F4d30u7 que tengas un excenlente dia de cumpleaños! beso enorme y que estes bien (tipo saludo feis jaaaa) que ande todo mas q bien por ahi",en,pt
294096367285063681,"Intersemestrales-Time :) http://t.co/CheDzEiw",es,pt
294096367289249794,"NEED HELP! My dogs allergy is still here after purifying his food and feeding him yogurt after 5 days - any other suggestions?? #itchydog",en,pt
294096367285063680,"???????????(?)",ja,pt
294096367259889664,"Oobvio que lo ideal sería un Protagónico de @mcordobaTV y @LuceroMexico OBVIOOO",es,pt
294096367285043201,"It's so cold outside it legit hurts!!! Ahhhhh the fuckery .....",en,pt
294096367280877568,"Raikkonen marca prova em oval no gelo durante intervalo dos testes da F1 (23/01/13-12h55):  http://t.co/sts2MRS3",pt,pt
294096367293460480,"RT @anak2Kristus: keselamatan didalam Yesus itu adalah KEPASTIAN!",id,pt
294096367280865280,"Sekali sekala, tido awal lahh ~.~",en,pt
294096367259893761,"iya duh malu bgt RT @chika5797: malu tadi gua ama diong lg ngomongin orang, eh orangnya ada di belakang gua diongdhiya",en,pt
294096367280873474,"@ccartoon_n ?????. ?????????????????????????",en,pt
294096367264075776,"Sahilde zıplayarak foto?raf çektiren bi dingille arkada?lık yapacak kadar zavallı olmayın.",tr,pt
294096367255707649,"@claudiapapo “2013: EL AÑO DE LA GUABINA” de @nancyarellano y @FBoccanera > http://t.co/jOK1ep5A vía @la_patilla",es,pt
294096367259893760,"Salam Maulidur Rasul.",en,pt
294096367289257984,"RT @LHernas: A lie gets halfway around the world before the truth has a chance to get its pants on.--Winston Churchill",en,pt
294096367280877569,"RT @iliskilerRT: "...Ama söylemek lazım i?te. ?çinde ne varsa söylemek lazım." Leyla ile Mecnun",tr,pt
294096367289241600,"God,I just want him to get well. :)<3",en,pt
294096367289237504,""Sinceramente, lo físico no me importa, cuando se ama, se hace con el corazón, no con los ojos y es algo que muchos deberían saber" Niall",es,pt
294096367285051392,"unusual - Trey",en,pt
294096367293435904,"???",ja,pt
294096367264079873,"Suis ja la seul lorsque mes pieds depassent d'un lit ou canapé j'ai peur qu'on me mange les pieds. :$",fr,pt
294096367276662784,"Pano mag Move On ? 
Kailangan ba lumakad?
Hahahaha XD

@JhunielArmalda",fil,pt
294096367293448192,"RT @donghae861015: Good night every one ^^ miss ya!! http://t.co/fkas26Z0",en,pt
294096367293452288,"i want a honda cr",en,pt
294096367293431808,"@hsmmmmmt_one5 ????(???)",ja,pt
294096367280869376,"???????( ´ ? ` )?",ja,pt
294096367293435905,"@sauloguerra Olá Saulo. Já conseguiu alguem para dividir a barraca com vc?",pt,pt
294096367272488960,"hola resfrio de sol... hola humedad... hola calor... mamadera como se viene enero..",es,pt
294096367276654592,"@con_orhealy i would just leave tbh! Just be like i didnt know i had to say #clevermove",en,pt
294096367289249792,"@nathgmrs me chama la",pt,pt
294096367293431810,"Finally back home...get up early heading to gym...today arms and back and from there direct to work...long busy day....poor me!!!!",es,pt
294096367268278272,"#5Hharmonizersrule swerve.",en,pt
294096367289237505,"RT @kcline6: A really awesome profile on @Fancred co-founder - Kash Razzaghi @hrazzaghi by @BenMirin w/pixs: http://t.co/8yO5po3K",en,pt
294096367293435906,"cough eunhae cough it's too obvious",en,pt
294096367289253888,"RT @TweetLikeAGirI: Me this morning. http://t.co/mDTmQO1R",en,pt
294096367289249795,"@Nagiho_ ??????????????????????????????????????????",ja,pt
294096367280852992,"RT @Green_LPG: ??  ???, ??  ? ?? ?????? ???? ???! ??LPG(@Green_LPG) ?? RT?? ??? ?? 30?? ?????(2?? ??) ???! (??? 2????) ?? ?? ????~",ko,pt
294096367285043200,"@applebanannie hahahahaha :)) okay lang yan ans! Bili kayo router!",en,pt
294096367289262081,"?????..",ko,pt
294096367268286464,"gente que medo desse avatar todo manchado MUAHAHAHAHAH ; *",pt,pt
294096367259877376,"The sore to where you can't even sit down on the toilet<<<< #2 #quadsofsteel #healthtalk",en,pt
294096367264100354,"@sariyantimenik mana nmernya nik.?????",id,pt
294096367280861184,"RT @classicoSA: #????_??????? ?? ?????? ???? ????????? "???? ???????" ???? ???? ????? .. ??? ?? ????? ???? .. ??? ???? ?????? ???????? ? ...",ar,pt
294096367293435907,"I don't want to work over time today cause I literally want to go home to eat candy and watch cartoons....I'M AN ADULT!!",en,pt
294096367264100352,"@Ennidian magbasa teh. hindi gumawa. hahahaha. ^^",en,pt
294096367293444096,"RT @ZouZ0ubala: @Andybarbi @faismoidubien Mdrrr",fr,pt
294096367293460481,"@iBinThaleth  ?? ?? ?? ?? ???? ?????? ??? ????? ?????? ????? ????? ??????",ar,pt
294096367264092160,"@mimselfbitch Sério? o.õ NOSSA, nem tinha me tocado hahahaha",pt,pt
294096367268290560,"@ploypypt ??????/",en,pt
294096367293452289,"@Ronaldo_R10 Parabéns mestre vc merece. Sempre esperei vê-lo de volta na seleção.",pt,pt
294096367280857088,"@Swag__Jelieber follow back stp ? :)",fr,pt
294096367255687168,"RT @juliazagorodnya: -1 ??????? ?? ???? ?????, ? ?? ??????? ????? ???????? ??????? ???????",ru,pt
294096367289249793,"@miomasui 
????????_(:3??)_",ja,pt
294096367289262080,"?",en,pt
294096367285071872,"????20????????
??????? ??????11????
65???6????????????
??????? ?????????????
??????  ??????????????????
????????? ????? ????????
?????????",ko,pt
294096367259881473,"R???? http://t.co/hEqdBbQl #R #????",ja,pt
294096367259893762,"@th14Renato anything concrete on this rumour?",en,pt
294096367268274178,"RT @Postureo_: ¿Esto lo quieres o lo tiro?  #postureodemadres",es,pt
294096367255707648,"Photo http://t.co/PdUfVD0C",it,pt
294096367276658688,"http://t.co/PnN38jUC",en,pt
294096371454181376,"@RonRonnyRon no no.HAHAHAHA! CANNOT LAH :P",en,pt
294096371479367680,"Akukan brbohongnya demi kebaikan:$ "@ariarmawan26: Ahh ke lo tukang bohong :p "@ayutrisnaAR: Mana je, aku selalu jujur :p "@ariarmawan26:",en,pt
294096371479371776,"GABRIELLY JÁ TROCOU DE ICON ? MEU DEUS",pt,pt
294096371479351296,"?????????????????????????",ja,pt
294096371458379776,"@asya_alekseeva ??????????:*",ru,pt
294096371483553792,"??? ??? ??? ?????? ?????? ????? -- ???? ??????? #Quran",ar,pt
294096371483553794,"RT @Conchi_RHCP: #SumaPuntosQue sea fan de RHCP y conozca más que Californication.",es,pt
294096371454189568,"Hoaaam PJ boleh nih :p RT @Denihazdah: Selamat mlam sayang @Nabilafaydhanu {} maaf ttadi kite ketiduran-_-"",id,pt
294096371450003457,"Ponakan gua ribet bet tu ah perebutan laptop -,-",id,pt
294096371479359491,"????skype????????????",ja,pt
294096371470970880,"?????????      ???? ????? *????? ?????*????? ???????*??????????",ar,pt
294096371462586368,"@596161130 ??????????????(^q^)?",ja,pt
294096371487735808,"RT @shannnyl: ???????. ????, ???????. :)",en,pt
294096371449995264,"???ps?????????????????",ja,pt
294096371466788864,"@_SheGotMeGone Trynna Get Fuckd Up !",en,pt
294096371458383872,""We are all about wars and steroids"-USA to #docrog",en,pt
294096371487739904,"RT @martaramospozo: @MariaJesusBarco @mercedessc28 ehhh y yooo por que??? Ajajaja que he echo ahora?",es,pt
294096371483561984,"[?? ?????????] ?????? ?????????? ?????, HTML 5, ??????? data ? ??????????? ???????? javascript http://t.co/b5xKndzk",en,pt
294096371479347200,"so does that mean hae got home alr same time with hyuk  lololol",en,pt
294096371470979072,"Really all I could text was lol. People get more nutty every day",en,pt
294096371458379777,"14 Aπ?????? 1948, ? ????? ???????? ?? 2 ??????????? ??? ??????????? π?????? ?? ?? π??????? ???? ?π????? ?π? ???... http://t.co/xkquZB40",en,pt
294096371487764480,"@FifthHarmony #5Hharmonizersrule I'm spanish Harmonizer, please don't ignore me... Do you like come to Spain?? Os amo<3 :) 17",es,pt
294096371470987266,"RT @igerscuneo In onda su Rockradio Skultura, Siria del Grande Fratello con "Siria Rock Gossip" http://t.co/jUcqxryx  RT please!!!",it,pt
294096371454181379,"@paharvey Sounds fantastic. Thanks!",en,pt
294096371450003456,"????????????? ?????????????????",en,pt
294096371487752194,"@ardademirdeseen @EbrarKler @CeydaGktli puahahhahajhdsdhcjvbcfkdsa",tr,pt
294096371462578176,"What have you been thinking about lately? — Cameras and Joe :/ http://t.co/X0rNXZAH",en,pt
294096371479359490,"@AlexZuritaJr xD",es,pt
294096371487752192,"@alycecns PFFFFFFFFFFFF , olha dm",pt,pt
294096371487752193,"??????????????????10,000??????",ja,pt
294096371483566080,"lw kpn nglamarny dett?ko kduluanan RT @dimasdadett: Alhamdullilah bsk ade gw dilamar..senengnya liat mereka bahagiaa..semangatt..",en,pt
294096371466772480,"@orhan_olmez ORHAN ÖLMEZ _ SEN G?D?NCE _ CANLI... Yanlizmis esasinda "HAYAT" denen bu yolculukta....   http://t.co/s55MbblS",de,pt
294096371470974978,"@louiseroe @StephanieHayne1 @Stylistpick so cute))Louise is it your home?)",ru,pt
294096371462582272,"@paige_nelsss Jeans suckkkkkk",en,pt
294096371470962688,"Used my doctor appointment today on looking at my shoes...",da,pt
294096371487744001,"?? ???? ??????? ??? ??????? ?? ????? ????? ? ??? ???? ?? ???? ????? ?? ?????? ??? ? ?? ?????? ~ @mjho0olh",en,pt
294096371487744000,"Wish I was going to Wigan! #chins going to do as many as I can next year! #UpTheSaints",en,pt
294096371479359489,"@PG_kamiya gah why can't i have bayonetta 2 nowwwwwwww",en,pt
294096371483553795,"Follow-------->> @TienerBullshit0 voor de leukste bullshit tweets!!!",nl,pt
294096371454181377,"@marygoroundddd wow I look chunky from that angle",en,pt
294096371470987265,"RT @BesosIntensos: Yo te vi cuando nadie te miraba.
Yo te hablé cuando nadie te escuchaba.
Yo te amé cuando ni tú lo hacías.",es,pt
294096371483557888,"RT @efraimmedina: No quiero una vida simple y apacible, no sabría qué putas hacer con ella.",es,pt
294096371458392064,"Yowes ra tak maafke aku meh nangis meneh(˘˘?) "@nyndaara: Emoooh¬_¬ RT @Ottan_tan Yo kamu minta maaf kayak tadi kok , luweh -_-"@nyndaara",id,pt
294096371466780672,"@_iAdda kau ni adda..terus terang je and @AlissaaSabrina awk..jgn la macam ni",en,pt
294096367259889665,"http://t.co/8aMj95vd",en,pt
294096371462586369,"?????AK47????? http://t.co/GQV0zRin",ja,pt
294096371450007553,"?????? ??????? ????????? ???????? ?????????-?????? ? ????? ??.?????? 346. @D_Azaroff ????? ?????????? http://t.co/ufwxiHjF",ru,pt
294096375648501760,"???????????????????",ja,pt
294096375648489472,"????????????...",ja,pt
294096375661088768,"Godverdommekuttyfuszooi moet nog die klote brief voor.NL maken",nl,pt
294096375644307456,"RT @TotiCasanova: @LaDivinaDiva Uno de los problemas de la MUD es que piensan que REUNIRSE alrrededor de una mesa es igual a UNIRSE.",es,pt
294096375665291264,"RT @ElliottWilson: Indifference is worse than hate. They just don't give a fuck about you.",en,pt
294096375652691968,"??????????????????????
? ????
?????? ????? ? ?????? :P
??? ????? ? ?????????

????????? ???? ??????
???? ????... http://t.co/sP9GMET3",en,pt
294096375682056192,"Nak membahan je kerja..",en,pt
294096375644295168,"RT @LAYLINE1991: [PIC] 130119 LAY at ICN Airport (cr: Make_Me_Proud) http://t.co/osaFTbkr",en,pt
294096375652687873,"RT @xlidiyax: Kalau ada followers aku yang ayat dia rempitrempit belaka, nak je aku kata, PLEASE UNFOLLOW ME.Hahah. Aku malas nak baca a ...",en,pt
294096375665262592,"igual es hora ya de que vaya a comer",es,pt
294096375648501761,"@maro_power_7716 IKEA?????????????????????????????????????????????????????????????????????????????????????????????amazon??????????????????",ja,pt
294096375673651200,"RT @NatalyaOreiro: ???? ?? ?????????????? ?? ????????,????????? ???",ru,pt
294096375673667585,"RT @muhammademil2: RT"@arintarAJ: Jika saya tidak bersungguh-sungguh, tidak mungkin saya bertahan sejauh ini :")"",en,pt
294096375677849600,"To be honest, I really don't give a fuck. I lose friends, make friends and make enemies everyday. Regardless, I'm still going to be me.",en,pt
294096375661096960,"Lhh forreal ask, Shontez, yahauntas, Shondra, all them bitches, I was a good ass friend on my momma @KeepEmOnDeck",en,pt
294096375673663489,"@IChoseToBeHappy si sen est une",en,pt
294096375669477376,"@Kevin_AFbot ????????????????????",en,pt
294096375673659392,"????? ?? ?? ??? ????? ?????
?? ????? ??? ????? ?? ??? ???

??? ??? ?? ???? ???? ??????
????? ?? ??? ??????? ???”",en,pt
294096375648505856,"RT @benniardy: Sabar dikit lagi pasti bisa amin :)",en,pt
294096375682064384,"@Gelaxyoung 101 ang maglelesson bkas. Magpapractice ang 102 MAMAYA:))",en,pt
294096375677849601,"RT @farasyaira: Gile ah whatsapp grouping ni mmg tak leyh blaa. masing2 taknak kalah typo ea . AHAH",en,pt
294096375677845504,"http://t.co/PTDWWQzF",pt,pt
294096375673659394,"RT @donghae861015: Good night every one ^^ miss ya!! http://t.co/fkas26Z0",ja,pt
294096375665283072,"@WalterRosenfeld Ha! When I was younger I dreamed of returning to the East Coast where I was born. Now I dream of sleepy surf cities.",en,pt
294096375677870080,"RT @toriconnell16: “@dani2418: the way I see it, the more people that hate me the less I have to get along with??”",en,pt
294096375677857792,"Kok idupnya gitu bgt ya ?",id,pt
294096375673679872,"RT @donghae861015: Good night every one ^^ miss ya!! http://t.co/fkas26Z0",en,pt
294096375656886272,"????,?????????
????,??????
??????,?????????
????????????????
???????????????????????
???????????
???????????,
?????????????????
????????,",en,pt
294096375669481472,"??? ?????? ????? ?????? ?? ??? ????? ‹?›=))",en,pt
